START_DATE,START_TIME,START_TIME_ET,AGAINST,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
02/26/14,12:10 PM,03:10 PM,D-backs,Salt River Fields at Talking Stick,"Local TV: SportsNet LA -- MLBN (delay) ----- Local Radio: 570 Fox Sports L.A.",02/26/14,02/26/14,03:10 PM,06:10 PM,FALSE,TRUE,02/26/14,11:10 AM,02:10 PM,FREE,BUSY
02/27/14,12:05 PM,03:05 PM,D-backs,Camelback Ranch,"Local TV: SportsNet LA ----- Local Radio: 570 Fox Sports L.A.",02/27/14,02/27/14,03:05 PM,06:05 PM,FALSE,TRUE,02/27/14,11:05 AM,02:05 PM,FREE,BUSY
02/28/14,12:05 PM,03:05 PM,White Sox,Camelback Ranch,"Local TV: SportsNet LA -- MLBN (delay) ----- Local Radio: 570 Fox Sports L.A.",02/28/14,02/28/14,03:05 PM,06:05 PM,FALSE,TRUE,02/28/14,11:05 AM,02:05 PM,FREE,BUSY
03/01/14,12:05 PM,03:05 PM,Brewers,Maryvale Baseball Park,"Local TV: SportsNet LA ----- Local Radio: 570 Fox Sports L.A.",03/01/14,03/01/14,03:05 PM,06:05 PM,FALSE,TRUE,03/01/14,11:05 AM,02:05 PM,FREE,BUSY
03/02/14,12:05 PM,03:05 PM,Padres,Camelback Ranch,"Local TV: SportsNet LA ----- Local Radio: KTNQ 1020 -- 570 Fox Sports L.A.",03/02/14,03/02/14,03:05 PM,06:05 PM,FALSE,TRUE,03/02/14,11:05 AM,02:05 PM,FREE,BUSY
03/03/14,12:05 PM,03:05 PM,Athletics,Phoenix Municipal Stadium,"Local TV: MLBN (delay) -- SportsNet LA",03/03/14,03/03/14,03:05 PM,06:05 PM,FALSE,TRUE,03/03/14,11:05 AM,02:05 PM,FREE,BUSY
03/04/14,12:05 PM,03:05 PM,Mariners,Camelback Ranch,"Local TV: SportsNet LA -- MLBN (delay)",03/04/14,03/04/14,03:05 PM,06:05 PM,FALSE,TRUE,03/04/14,11:05 AM,02:05 PM,FREE,BUSY
03/05/14,06:05 PM,09:05 PM,Reds,Goodyear Ballpark,"Local TV: SportsNet LA -- MLBN ----- Local Radio: 570 Fox Sports L.A.",03/05/14,03/06/14,09:05 PM,12:05 AM,FALSE,TRUE,03/05/14,05:05 PM,08:05 PM,FREE,BUSY
03/06/14,12:05 PM,03:05 PM,Angels,Tempe Diablo Stadium,"Local TV: SportsNet LA -- MLBN (delay) ----- Local Radio: 570 Fox Sports L.A.",03/06/14,03/06/14,03:05 PM,06:05 PM,FALSE,TRUE,03/06/14,11:05 AM,02:05 PM,FREE,BUSY
03/07/14,12:05 PM,03:05 PM,Rangers,Camelback Ranch,"Local TV: SportsNet LA -- MLBN (delay) ----- Local Radio: 570 Fox Sports L.A.",03/07/14,03/07/14,03:05 PM,06:05 PM,FALSE,TRUE,03/07/14,11:05 AM,02:05 PM,FREE,BUSY
03/08/14,12:05 PM,03:05 PM,Rangers,Surprise Stadium,"Local Radio: 570 Fox Sports L.A.",03/08/14,03/08/14,03:05 PM,06:05 PM,FALSE,TRUE,03/08/14,11:05 AM,02:05 PM,FREE,BUSY
03/08/14,06:05 PM,09:05 PM,Mariners,Camelback Ranch,"Local TV: SportsNet LA -- MLBN (delay)",03/08/14,03/09/14,09:05 PM,12:05 AM,FALSE,TRUE,03/08/14,05:05 PM,08:05 PM,FREE,BUSY
03/09/14,01:05 PM,04:05 PM,Giants,Camelback Ranch,"Local TV: SportsNet LA ----- Local Radio: 570 Fox Sports L.A.",03/09/14,03/09/14,04:05 PM,07:05 PM,FALSE,TRUE,03/09/14,12:05 PM,03:05 PM,FREE,BUSY
03/10/14,01:05 PM,04:05 PM,Athletics,Camelback Ranch,"Local TV: SportsNet LA",03/10/14,03/10/14,04:05 PM,07:05 PM,FALSE,TRUE,03/10/14,12:05 PM,03:05 PM,FREE,BUSY
03/11/14,01:05 PM,04:05 PM,Royals,Surprise Stadium,"Local TV: SportsNet LA",03/11/14,03/11/14,04:05 PM,07:05 PM,FALSE,TRUE,03/11/14,12:05 PM,03:05 PM,FREE,BUSY
03/12/14,01:05 PM,04:05 PM,D-backs,Camelback Ranch,"Local TV: SportsNet LA ----- Local Radio: 570 Fox Sports L.A.",03/12/14,03/12/14,04:05 PM,07:05 PM,FALSE,TRUE,03/12/14,12:05 PM,03:05 PM,FREE,BUSY
03/13/14,01:05 PM,04:05 PM,Reds,Camelback Ranch,"Local TV: SportsNet LA -- MLBN",03/13/14,03/13/14,04:05 PM,07:05 PM,FALSE,TRUE,03/13/14,12:05 PM,03:05 PM,FREE,BUSY
03/14/14,01:05 PM,04:05 PM,Cubs,Cubs Park,"Local TV: SportsNet LA -- MLBN (delay)",03/14/14,03/14/14,04:05 PM,07:05 PM,FALSE,TRUE,03/14/14,12:05 PM,03:05 PM,FREE,BUSY
03/15/14,07:05 PM,10:05 PM,White Sox,Camelback Ranch,"Local TV: SportsNet LA -- MLBN",03/15/14,03/16/14,10:05 PM,01:05 AM,FALSE,TRUE,03/15/14,06:05 PM,09:05 PM,FREE,BUSY
03/15/14,01:05 PM,04:05 PM,Padres,Camelback Ranch,,03/15/14,03/15/14,04:05 PM,07:05 PM,FALSE,TRUE,03/15/14,12:05 PM,03:05 PM,FREE,BUSY
03/16/14,01:05 PM,04:05 PM,Rockies,Camelback Ranch,"Local TV: SportsNet LA -- MLBN ----- Local Radio: 570 Fox Sports L.A. -- KTNQ 1020",03/16/14,03/16/14,04:05 PM,07:05 PM,FALSE,TRUE,03/16/14,12:05 PM,03:05 PM,FREE,BUSY
03/20/14,01:00 AM,04:00 AM,Australia,Sydney Cricket Ground,"Local TV: MLB.TV",03/20/14,03/20/14,04:00 AM,07:00 AM,FALSE,TRUE,03/20/14,12:00 AM,03:00 AM,FREE,BUSY
03/22/14,01:00 AM,04:00 AM,D-backs,Sydney Cricket Ground,"Local TV: MLBN -- SportsNet LA ----- Local Radio: 570 Fox Sports L.A. -- KTNQ 1020",03/22/14,03/22/14,04:00 AM,07:00 AM,FALSE,TRUE,03/22/14,12:00 AM,03:00 AM,FREE,BUSY
03/22/14,07:00 PM,10:00 PM,D-backs,Sydney Cricket Ground,"Local TV: SportsNet LA -- MLBN ----- Local Radio: KTNQ 1020 -- 570 Fox Sports L.A.",03/22/14,03/23/14,10:00 PM,01:00 AM,FALSE,TRUE,03/22/14,06:00 PM,09:00 PM,FREE,BUSY
03/27/14,07:10 PM,10:10 PM,Angels,Dodger Stadium,"Local TV: SportsNet LA ----- Local Radio: 570 Fox Sports L.A.",03/27/14,03/28/14,10:10 PM,01:10 AM,FALSE,TRUE,03/27/14,06:10 PM,09:10 PM,FREE,BUSY
03/28/14,07:10 PM,10:10 PM,Angels,Dodger Stadium,"Local TV: SportsNet LA -- MLBN ----- Local Radio: KTNQ 1020 -- 570 Fox Sports L.A.",03/28/14,03/29/14,10:10 PM,01:10 AM,FALSE,TRUE,03/28/14,06:10 PM,09:10 PM,FREE,BUSY
03/29/14,06:05 PM,09:05 PM,Angels,Angel Stadium of Anaheim,"Local TV: SportsNet LA -- MLBN ----- Local Radio: 570 Fox Sports L.A.",03/29/14,03/30/14,09:05 PM,12:05 AM,FALSE,TRUE,03/29/14,05:05 PM,08:05 PM,FREE,BUSY
03/30/14,05:05 PM,08:05 PM,Padres,Petco Park,"Local TV: ESPN ----- Local Radio: 570 Fox Sports L.A. -- KTNQ 1020",03/30/14,03/30/14,08:05 PM,11:05 PM,FALSE,TRUE,03/30/14,04:05 PM,07:05 PM,FREE,BUSY
04/01/14,03:40 PM,06:40 PM,Padres,Petco Park,"Local TV: SportsNet LA ----- Local Radio: 570 Fox Sports L.A. -- KTNQ 1020",04/01/14,04/01/14,06:40 PM,09:40 PM,FALSE,TRUE,04/01/14,02:40 PM,05:40 PM,FREE,BUSY
04/02/14,07:10 PM,10:10 PM,Padres,Petco Park,"Local TV: SportsNet LA ----- Local Radio: KTNQ 1020 -- 570 Fox Sports L.A.",04/02/14,04/03/14,10:10 PM,01:10 AM,FALSE,TRUE,04/02/14,06:10 PM,09:10 PM,FREE,BUSY
04/04/14,01:10 PM,04:10 PM,Giants,Dodger Stadium,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: 570 Fox Sports L.A. -- KTNQ 1020",04/04/14,04/04/14,04:10 PM,07:10 PM,FALSE,TRUE,04/04/14,12:10 PM,03:10 PM,FREE,BUSY
04/05/14,01:10 PM,04:10 PM,Giants,Dodger Stadium,"Local TV: SportsNet LA -- FS1 -- SNLA Spanish ----- Local Radio: KTNQ 1020 -- 570 Fox Sports L.A.",04/05/14,04/05/14,04:10 PM,07:10 PM,FALSE,TRUE,04/05/14,12:10 PM,03:10 PM,FREE,BUSY
04/06/14,05:00 PM,08:00 PM,Giants,Dodger Stadium,"Local TV: ESPN2 ----- Local Radio: 570 Fox Sports L.A. -- KTNQ 1020",04/06/14,04/06/14,08:00 PM,11:00 PM,FALSE,TRUE,04/06/14,04:00 PM,07:00 PM,FREE,BUSY
04/08/14,07:10 PM,10:10 PM,Tigers,Dodger Stadium,"Local TV: MLBN -- SportsNet LA -- SNLA Spanish ----- Local Radio: KTNQ 1020 -- 570 Fox Sports L.A.",04/08/14,04/09/14,10:10 PM,01:10 AM,FALSE,TRUE,04/08/14,06:10 PM,09:10 PM,FREE,BUSY
04/09/14,07:10 PM,10:10 PM,Tigers,Dodger Stadium,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: KTNQ 1020 -- 570 Fox Sports L.A.",04/09/14,04/10/14,10:10 PM,01:10 AM,FALSE,TRUE,04/09/14,06:10 PM,09:10 PM,FREE,BUSY
04/11/14,06:40 PM,09:40 PM,D-backs,Chase Field,"Local TV: SportsNet LA ----- Local Radio: 570 Fox Sports L.A. -- KTNQ 1020",04/11/14,04/12/14,09:40 PM,12:40 AM,FALSE,TRUE,04/11/14,05:40 PM,08:40 PM,FREE,BUSY
04/12/14,05:10 PM,08:10 PM,D-backs,Chase Field,"Local TV: MLBN -- SportsNet LA ----- Local Radio: KTNQ 1020 -- 570 Fox Sports L.A.",04/12/14,04/12/14,08:10 PM,11:10 PM,FALSE,TRUE,04/12/14,04:10 PM,07:10 PM,FREE,BUSY
04/13/14,01:10 PM,04:10 PM,D-backs,Chase Field,"Local TV: SportsNet LA ----- Local Radio: 570 Fox Sports L.A. -- KTNQ 1020",04/13/14,04/13/14,04:10 PM,07:10 PM,FALSE,TRUE,04/13/14,12:10 PM,03:10 PM,FREE,BUSY
04/15/14,07:15 PM,10:15 PM,Giants,AT&T Park,"Local TV: SportsNet LA ----- Local Radio: KTNQ 1020 -- 570 Fox Sports L.A.",04/15/14,04/16/14,10:15 PM,01:15 AM,FALSE,TRUE,04/15/14,06:15 PM,09:15 PM,FREE,BUSY
04/16/14,07:15 PM,10:15 PM,Giants,AT&T Park,"Local TV: SportsNet LA ----- Local Radio: 570 Fox Sports L.A. -- KTNQ 1020",04/16/14,04/17/14,10:15 PM,01:15 AM,FALSE,TRUE,04/16/14,06:15 PM,09:15 PM,FREE,BUSY
04/17/14,12:45 PM,03:45 PM,Giants,AT&T Park,"Local TV: SportsNet LA ----- Local Radio: 570 Fox Sports L.A. -- KTNQ 1020",04/17/14,04/17/14,03:45 PM,06:45 PM,FALSE,TRUE,04/17/14,11:45 AM,02:45 PM,FREE,BUSY
04/18/14,07:10 PM,10:10 PM,D-backs,Dodger Stadium,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: KTNQ 1020 -- 570 Fox Sports L.A.",04/18/14,04/19/14,10:10 PM,01:10 AM,FALSE,TRUE,04/18/14,06:10 PM,09:10 PM,FREE,BUSY
04/19/14,05:10 PM,08:10 PM,D-backs,Dodger Stadium,"Local TV: FS1 -- SportsNet LA -- SNLA Spanish ----- Local Radio: 570 Fox Sports L.A. -- KTNQ 1020",04/19/14,04/19/14,08:10 PM,11:10 PM,FALSE,TRUE,04/19/14,04:10 PM,07:10 PM,FREE,BUSY
04/20/14,01:10 PM,04:10 PM,D-backs,Dodger Stadium,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: KTNQ 1020 -- 570 Fox Sports L.A.",04/20/14,04/20/14,04:10 PM,07:10 PM,FALSE,TRUE,04/20/14,12:10 PM,03:10 PM,FREE,BUSY
04/21/14,07:10 PM,10:10 PM,Phillies,Dodger Stadium,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: 570 Fox Sports L.A. -- KTNQ 1020",04/21/14,04/22/14,10:10 PM,01:10 AM,FALSE,TRUE,04/21/14,06:10 PM,09:10 PM,FREE,BUSY
04/22/14,07:10 PM,10:10 PM,Phillies,Dodger Stadium,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: KTNQ 1020 -- 570 Fox Sports L.A.",04/22/14,04/23/14,10:10 PM,01:10 AM,FALSE,TRUE,04/22/14,06:10 PM,09:10 PM,FREE,BUSY
04/23/14,07:10 PM,10:10 PM,Phillies,Dodger Stadium,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: 570 Fox Sports L.A. -- KTNQ 1020",04/23/14,04/24/14,10:10 PM,01:10 AM,FALSE,TRUE,04/23/14,06:10 PM,09:10 PM,FREE,BUSY
04/24/14,07:10 PM,10:10 PM,Phillies,Dodger Stadium,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: KTNQ 1020 -- 570 Fox Sports L.A.",04/24/14,04/25/14,10:10 PM,01:10 AM,FALSE,TRUE,04/24/14,06:10 PM,09:10 PM,FREE,BUSY
04/25/14,07:10 PM,10:10 PM,Rockies,Dodger Stadium,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: KTNQ 1020 -- 570 Fox Sports L.A.",04/25/14,04/26/14,10:10 PM,01:10 AM,FALSE,TRUE,04/25/14,06:10 PM,09:10 PM,FREE,BUSY
04/26/14,06:10 PM,09:10 PM,Rockies,Dodger Stadium,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: KTNQ 1020 -- 570 Fox Sports L.A.",04/26/14,04/27/14,09:10 PM,12:10 AM,FALSE,TRUE,04/26/14,05:10 PM,08:10 PM,FREE,BUSY
04/27/14,01:10 PM,04:10 PM,Rockies,Dodger Stadium,"Local TV: SportsNet LA -- SNLA Spanish ----- Local Radio: KTNQ 1020 -- 570 Fox Sports L.A.",04/27/14,04/27/14,04:10 PM,07:10 PM,FALSE,TRUE,04/27/14,12:10 PM,03:10 PM,FREE,BUSY
04/30/14,05:10 PM,08:10 PM,Twins,Target Field,"Local TV: SportsNet LA ----- Local Radio: 570 Fox Sports L.A. -- KTNQ 1020",04/30/14,04/30/14,08:10 PM,11:10 PM,FALSE,TRUE,04/30/14,04:10 PM,07:10 PM,FREE,BUSY
05/01/14,10:10 AM,01:10 PM,Twins,Target Field,"Local TV: SportsNet LA -- MLBN ----- Local Radio: 570 Fox Sports L.A. -- KTNQ 1020",05/01/14,05/01/14,01:10 PM,04:10 PM,FALSE,TRUE,05/01/14,09:10 AM,12:10 PM,FREE,BUSY
05/01/14,04:10 PM,07:10 PM,Twins,Target Field,"Local TV: SportsNet LA ----- Local Radio: KTNQ 1020 -- 570 Fox Sports L.A.",05/01/14,05/01/14,07:10 PM,10:10 PM,FALSE,TRUE,05/01/14,03:10 PM,06:10 PM,FREE,BUSY
05/02/14,04:10 PM,07:10 PM,Marlins,Marlins Park,"Local TV: SportsNet LA ----- Local Radio: 570 Fox Sports L.A. -- KTNQ 1020",05/02/14,05/02/14,07:10 PM,10:10 PM,FALSE,TRUE,05/02/14,03:10 PM,06:10 PM,FREE,BUSY
05/03/14,04:10 PM,07:10 PM,Marlins,Marlins Park,"Local TV: SportsNet LA ----- Local Radio: KTNQ 1020 -- 570 Fox Sports L.A.",05/03/14,05/03/14,07:10 PM,10:10 PM,FALSE,TRUE,05/03/14,03:10 PM,06:10 PM,FREE,BUSY
05/04/14,10:10 AM,01:10 PM,Marlins,Marlins Park,"Local TV: SportsNet LA ----- Local Radio: 570 Fox Sports L.A. -- KTNQ 1020",05/04/14,05/04/14,01:10 PM,04:10 PM,FALSE,TRUE,05/04/14,09:10 AM,12:10 PM,FREE,BUSY
05/05/14,04:05 PM,07:05 PM,Nationals,Nationals Park,"Local TV: SportsNet LA ----- Local Radio: KTNQ 1020 -- 570 Fox Sports L.A.",05/05/14,05/05/14,07:05 PM,10:05 PM,FALSE,TRUE,05/05/14,03:05 PM,06:05 PM,FREE,BUSY
05/06/14,04:05 PM,07:05 PM,Nationals,Nationals Park,"Local TV: SportsNet LA ----- Local Radio: 570 Fox Sports L.A. -- KTNQ 1020",05/06/14,05/06/14,07:05 PM,10:05 PM,FALSE,TRUE,05/06/14,03:05 PM,06:05 PM,FREE,BUSY
05/07/14,10:05 AM,01:05 PM,Nationals,Nationals Park,"Local TV: MLBN -- SportsNet LA ----- Local Radio: KTNQ 1020 -- 570 Fox Sports L.A.",05/07/14,05/07/14,01:05 PM,04:05 PM,FALSE,TRUE,05/07/14,09:05 AM,12:05 PM,FREE,BUSY
05/08/14,07:10 PM,10:10 PM,Giants,Dodger Stadium,"Local TV: SNLA Spanish -- SportsNet LA -- MLBN ----- Local Radio: 570 Fox Sports L.A. -- KTNQ 1020",05/08/14,05/09/14,10:10 PM,01:10 AM,FALSE,TRUE,05/08/14,06:10 PM,09:10 PM,FREE,BUSY
05/09/14,07:10 PM,10:10 PM,Giants,Dodger Stadium,"Local TV: SNLA Spanish -- SportsNet LA ----- Local Radio: 570 Fox Sports L.A. -- KTNQ 1020",05/09/14,05/10/14,10:10 PM,01:10 AM,FALSE,TRUE,05/09/14,06:10 PM,09:10 PM,FREE,BUSY
05/10/14,01:10 PM,04:10 PM,Giants,Dodger Stadium,"Local TV: SNLA Spanish -- FS1 -- SportsNet LA ----- Local Radio: KTNQ 1020 -- 570 Fox Sports L.A.",05/10/14,05/10/14,04:10 PM,07:10 PM,FALSE,TRUE,05/10/14,12:10 PM,03:10 PM,FREE,BUSY
